City,Sales,pop_2019,income_2010,ads_budget
Atlanta,2795498.5659251213,506811,25288,3625.9248928357642
Austin,1819581.7407636642,978908,24516,1324.3510845282108
Boston,3661641.9913036823,692600,37311,5613.048828991358
Dallas,2767975.3858935833,1343573,23616,3064.6750947650926
Los Angeles,5452570.7728693485,3979576,21170,11892.211213259618
New York,4664317.406596661,8336817,28819,8202.342747792238
Portland,2320490.5985167027,654741,31377,2153.870647121762
San Francisco,8262203.869146585,881549,38355,27305.605110136326
Seattle,2747755.4652621746,753675,39322,2770.0640387512594
